cell_K,cell_lambda,seed,window,method,n_pairs,n_positives,p_at_50,p_at_100,p_at_250
200,3.0,121,4,HygienePrio-full,1144,18,0.2,0.16,0.072
200,3.0,121,4,EPSS-only,1144,18,0.08,0.13,0.072
200,3.0,121,4,CVSS-only,1144,18,0.02,0.02,0.008
200,3.0,121,4,HRS-only,1144,18,0.0,0.0,0.012
200,3.0,121,4,Random,1144,18,0.0,0.0,0.012
200,3.0,121,5,HygienePrio-full,946,5,0.1,0.05,0.02
200,3.0,121,5,EPSS-only,946,5,0.06,0.05,0.02
200,3.0,121,5,CVSS-only,946,5,0.0,0.0,0.0
200,3.0,121,5,HRS-only,946,5,0.0,0.0,0.004
200,3.0,121,5,Random,946,5,0.02,0.01,0.008
200,3.0,121,6,HygienePrio-full,753,3,0.06,0.03,0.012
200,3.0,121,6,EPSS-only,753,3,0.06,0.03,0.012
200,3.0,121,6,CVSS-only,753,3,0.0,0.0,0.008
200,3.0,121,6,HRS-only,753,3,0.0,0.0,0.004
200,3.0,121,6,Random,753,3,0.0,0.0,0.008
200,3.0,122,1,HygienePrio-full,1855,163,0.46,0.55,0.448
200,3.0,122,1,EPSS-only,1855,163,0.24,0.26,0.296
200,3.0,122,1,CVSS-only,1855,163,0.02,0.06,0.064
200,3.0,122,1,HRS-only,1855,163,0.24,0.24,0.264
200,3.0,122,1,Random,1855,163,0.18,0.15,0.116
200,3.0,122,2,HygienePrio-full,1658,91,0.6,0.48,0.32
200,3.0,122,2,EPSS-only,1658,91,0.08,0.12,0.252
200,3.0,122,2,CVSS-only,1658,91,0.02,0.04,0.032
200,3.0,122,2,HRS-only,1658,91,0.04,0.1,0.136
200,3.0,122,2,Random,1658,91,0.08,0.06,0.04
200,3.0,122,3,HygienePrio-full,1462,37,0.32,0.26,0.148
200,3.0,122,3,EPSS-only,1462,37,0.02,0.11,0.148
200,3.0,122,3,CVSS-only,1462,37,0.02,0.03,0.028
200,3.0,122,3,HRS-only,1462,37,0.0,0.01,0.052
200,3.0,122,3,Random,1462,37,0.0,0.01,0.016
200,3.0,122,4,HygienePrio-full,1268,21,0.3,0.2,0.084
200,3.0,122,4,EPSS-only,1268,21,0.04,0.13,0.084
200,3.0,122,4,CVSS-only,1268,21,0.0,0.0,0.004
200,3.0,122,4,HRS-only,1268,21,0.02,0.01,0.04
200,3.0,122,4,Random,1268,21,0.0,0.01,0.008
200,3.0,122,5,HygienePrio-full,1073,11,0.16,0.11,0.044
200,3.0,122,5,EPSS-only,1073,11,0.14,0.11,0.044
200,3.0,122,5,CVSS-only,1073,11,0.0,0.0,0.004
200,3.0,122,5,HRS-only,1073,11,0.0,0.0,0.008
200,3.0,122,5,Random,1073,11,0.0,0.01,0.004
200,3.0,122,6,HygienePrio-full,879,8,0.14,0.08,0.032
200,3.0,122,6,EPSS-only,879,8,0.16,0.08,0.032
200,3.0,122,6,CVSS-only,879,8,0.0,0.0,0.0
200,3.0,122,6,HRS-only,879,8,0.0,0.01,0.012
200,3.0,122,6,Random,879,8,0.0,0.0,0.012
200,3.0,123,1,HygienePrio-full,1709,166,0.64,0.65,0.54
200,3.0,123,1,EPSS-only,1709,166,0.46,0.41,0.376
200,3.0,123,1,CVSS-only,1709,166,0.12,0.09,0.092
200,3.0,123,1,HRS-only,1709,166,0.16,0.29,0.26
200,3.0,123,1,Random,1709,166,0.14,0.11,0.108
200,3.0,123,2,HygienePrio-full,1511,78,0.6,0.4,0.272
200,3.0,123,2,EPSS-only,1511,78,0.1,0.15,0.236
200,3.0,123,2,CVSS-only,1511,78,0.02,0.03,0.036
200,3.0,123,2,HRS-only,1511,78,0.06,0.05,0.096
200,3.0,123,2,Random,1511,78,0.06,0.08,0.068
200,3.0,123,3,HygienePrio-full,1319,49,0.4,0.36,0.196
200,3.0,123,3,EPSS-only,1319,49,0.06,0.14,0.196
200,3.0,123,3,CVSS-only,1319,49,0.02,0.03,0.016
200,3.0,123,3,HRS-only,1319,49,0.0,0.02,0.064
200,3.0,123,3,Random,1319,49,0.0,0.02,0.032
200,3.0,123,4,HygienePrio-full,1121,26,0.28,0.24,0.104
200,3.0,123,4,EPSS-only,1121,26,0.06,0.22,0.104
200,3.0,123,4,CVSS-only,1121,26,0.0,0.01,0.02
200,3.0,123,4,HRS-only,1121,26,0.0,0.01,0.036
200,3.0,123,4,Random,1121,26,0.02,0.02,0.008
200,3.0,123,5,HygienePrio-full,925,7,0.12,0.07,0.028
200,3.0,123,5,EPSS-only,925,7,0.12,0.07,0.028
200,3.0,123,5,CVSS-only,925,7,0.0,0.0,0.008
200,3.0,123,5,HRS-only,925,7,0.0,0.01,0.012
200,3.0,123,5,Random,925,7,0.0,0.0,0.0
200,3.0,123,6,HygienePrio-full,728,4,0.08,0.04,0.016
200,3.0,123,6,EPSS-only,728,4,0.08,0.04,0.016
200,3.0,123,6,CVSS-only,728,4,0.0,0.0,0.004
200,3.0,123,6,HRS-only,728,4,0.02,0.01,0.012
200,3.0,123,6,Random,728,4,0.0,0.01,0.008
200,3.0,124,1,HygienePrio-full,1673,164,0.58,0.61,0.524
200,3.0,124,1,EPSS-only,1673,164,0.38,0.37,0.348
200,3.0,124,1,CVSS-only,1673,164,0.06,0.05,0.092
200,3.0,124,1,HRS-only,1673,164,0.22,0.25,0.26
200,3.0,124,1,Random,1673,164,0.1,0.14,0.104
200,3.0,124,2,HygienePrio-full,1473,83,0.54,0.42,0.296
200,3.0,124,2,EPSS-only,1473,83,0.04,0.12,0.256
200,3.0,124,2,CVSS-only,1473,83,0.0,0.02,0.04
200,3.0,124,2,HRS-only,1473,83,0.06,0.09,0.112
200,3.0,124,2,Random,1473,83,0.04,0.04,0.076
200,3.0,124,3,HygienePrio-full,1274,39,0.32,0.3,0.156
200,3.0,124,3,EPSS-only,1274,39,0.04,0.14,0.156
200,3.0,124,3,CVSS-only,1274,39,0.0,0.01,0.02
200,3.0,124,3,HRS-only,1274,39,0.0,0.02,0.048
200,3.0,124,3,Random,1274,39,0.02,0.03,0.032
200,3.0,124,4,HygienePrio-full,1077,24,0.36,0.24,0.096
200,3.0,124,4,EPSS-only,1077,24,0.14,0.18,0.096
200,3.0,124,4,CVSS-only,1077,24,0.02,0.02,0.02
200,3.0,124,4,HRS-only,1077,24,0.02,0.01,0.036
200,3.0,124,4,Random,1077,24,0.0,0.02,0.028
200,3.0,124,5,HygienePrio-full,878,8,0.14,0.08,0.032
200,3.0,124,5,EPSS-only,878,8,0.14,0.08,0.032
200,3.0,124,5,CVSS-only,878,8,0.02,0.01,0.008
200,3.0,124,5,HRS-only,878,8,0.0,0.0,0.008
200,3.0,124,5,Random,878,8,0.0,0.0,0.004
200,3.0,124,6,HygienePrio-full,682,3,0.06,0.03,0.012
200,3.0,124,6,EPSS-only,682,3,0.06,0.03,0.012
200,3.0,124,6,CVSS-only,682,3,0.0,0.01,0.008
200,3.0,124,6,HRS-only,682,3,0.0,0.02,0.008
200,3.0,124,6,Random,682,3,0.0,0.0,0.004
200,3.0,125,1,HygienePrio-full,1741,163,0.58,0.56,0.512
200,3.0,125,1,EPSS-only,1741,163,0.36,0.34,0.332
200,3.0,125,1,CVSS-only,1741,163,0.04,0.08,0.076
200,3.0,125,1,HRS-only,1741,163,0.28,0.25,0.276
200,3.0,125,1,Random,1741,163,0.08,0.1,0.1
200,3.0,125,2,HygienePrio-full,1543,79,0.46,0.48,0.296
200,3.0,125,2,EPSS-only,1543,79,0.04,0.14,0.224
200,3.0,125,2,CVSS-only,1543,79,0.04,0.07,0.064
200,3.0,125,2,HRS-only,1543,79,0.12,0.12,0.104
200,3.0,125,2,Random,1543,79,0.08,0.07,0.072
200,3.0,125,3,HygienePrio-full,1349,50,0.48,0.39,0.2
200,3.0,125,3,EPSS-only,1349,50,0.06,0.17,0.2
200,3.0,125,3,CVSS-only,1349,50,0.02,0.03,0.024
200,3.0,125,3,HRS-only,1349,50,0.0,0.02,0.06
200,3.0,125,3,Random,1349,50,0.06,0.06,0.04
200,3.0,125,4,HygienePrio-full,1152,25,0.34,0.24,0.1
200,3.0,125,4,EPSS-only,1152,25,0.12,0.2,0.1
200,3.0,125,4,CVSS-only,1152,25,0.06,0.03,0.036
200,3.0,125,4,HRS-only,1152,25,0.02,0.01,0.032
200,3.0,125,4,Random,1152,25,0.02,0.03,0.036
200,3.0,125,5,HygienePrio-full,956,7,0.12,0.07,0.028
200,3.0,125,5,EPSS-only,956,7,0.14,0.07,0.028
200,3.0,125,5,CVSS-only,956,7,0.0,0.0,0.004
200,3.0,125,5,HRS-only,956,7,0.0,0.01,0.004
200,3.0,125,5,Random,956,7,0.0,0.0,0.004
200,3.0,125,6,HygienePrio-full,761,5,0.1,0.05,0.02
200,3.0,125,6,EPSS-only,761,5,0.1,0.05,0.02
200,3.0,125,6,CVSS-only,761,5,0.0,0.0,0.004
200,3.0,125,6,HRS-only,761,5,0.0,0.01,0.004
200,3.0,125,6,Random,761,5,0.0,0.0,0.0
200,3.0,126,1,HygienePrio-full,1706,171,0.6,0.56,0.504
200,3.0,126,1,EPSS-only,1706,171,0.32,0.33,0.344
200,3.0,126,1,CVSS-only,1706,171,0.12,0.19,0.128
200,3.0,126,1,HRS-only,1706,171,0.28,0.24,0.252
200,3.0,126,1,Random,1706,171,0.08,0.1,0.1
200,3.0,126,2,HygienePrio-full,1508,92,0.5,0.48,0.332
200,3.0,126,2,EPSS-only,1508,92,0.04,0.15,0.24
200,3.0,126,2,CVSS-only,1508,92,0.06,0.07,0.064
200,3.0,126,2,HRS-only,1508,92,0.08,0.09,0.128
200,3.0,126,2,Random,1508,92,0.06,0.06,0.064
200,3.0,126,3,HygienePrio-full,1309,55,0.52,0.4,0.216
200,3.0,126,3,EPSS-only,1309,55,0.08,0.18,0.22
200,3.0,126,3,CVSS-only,1309,55,0.08,0.05,0.048
200,3.0,126,3,HRS-only,1309,55,0.0,0.03,0.056
200,3.0,126,3,Random,1309,55,0.06,0.06,0.064
200,3.0,126,4,HygienePrio-full,1109,14,0.22,0.14,0.056
200,3.0,126,4,EPSS-only,1109,14,0.1,0.08,0.056
200,3.0,126,4,CVSS-only,1109,14,0.02,0.02,0.028
200,3.0,126,4,HRS-only,1109,14,0.0,0.01,0.016
200,3.0,126,4,Random,1109,14,0.0,0.0,0.016
200,3.0,126,5,HygienePrio-full,910,4,0.08,0.04,0.016
200,3.0,126,5,EPSS-only,910,4,0.06,0.04,0.016
200,3.0,126,5,CVSS-only,910,4,0.02,0.01,0.008
200,3.0,126,5,HRS-only,910,4,0.0,0.0,0.004
200,3.0,126,5,Random,910,4,0.0,0.0,0.004
200,3.0,126,6,HygienePrio-full,713,3,0.06,0.03,0.012
200,3.0,126,6,EPSS-only,713,3,0.06,0.03,0.012
200,3.0,126,6,CVSS-only,713,3,0.0,0.0,0.004
200,3.0,126,6,HRS-only,713,3,0.0,0.0,0.004
200,3.0,126,6,Random,713,3,0.0,0.0,0.004
200,3.0,127,1,HygienePrio-full,1747,161,0.52,0.58,0.496
200,3.0,127,1,EPSS-only,1747,161,0.28,0.31,0.28
200,3.0,127,1,CVSS-only,1747,161,0.06,0.08,0.084
200,3.0,127,1,HRS-only,1747,161,0.32,0.29,0.252
200,3.0,127,1,Random,1747,161,0.14,0.12,0.084
200,3.0,127,2,HygienePrio-full,1551,84,0.6,0.45,0.316
200,3.0,127,2,EPSS-only,1551,84,0.04,0.14,0.224
200,3.0,127,2,CVSS-only,1551,84,0.06,0.05,0.04
200,3.0,127,2,HRS-only,1551,84,0.04,0.08,0.14
200,3.0,127,2,Random,1551,84,0.02,0.04,0.076
200,3.0,127,3,HygienePrio-full,1353,42,0.34,0.28,0.168
200,3.0,127,3,EPSS-only,1353,42,0.04,0.14,0.168
200,3.0,127,3,CVSS-only,1353,42,0.02,0.02,0.036
200,3.0,127,3,HRS-only,1353,42,0.0,0.01,0.044
200,3.0,127,3,Random,1353,42,0.04,0.05,0.032
200,3.0,127,4,HygienePrio-full,1159,28,0.36,0.23,0.112
200,3.0,127,4,EPSS-only,1159,28,0.1,0.15,0.112
200,3.0,127,4,CVSS-only,1159,28,0.02,0.03,0.044
200,3.0,127,4,HRS-only,1159,28,0.0,0.0,0.04
200,3.0,127,4,Random,1159,28,0.0,0.01,0.016
200,3.0,127,5,HygienePrio-full,967,6,0.12,0.06,0.024
200,3.0,127,5,EPSS-only,967,6,0.1,0.06,0.024
200,3.0,127,5,CVSS-only,967,6,0.0,0.0,0.004
200,3.0,127,5,HRS-only,967,6,0.02,0.02,0.016
200,3.0,127,5,Random,967,6,0.0,0.0,0.004
200,3.0,127,6,HygienePrio-full,771,4,0.08,0.04,0.016
200,3.0,127,6,EPSS-only,771,4,0.08,0.04,0.016
200,3.0,127,6,CVSS-only,771,4,0.02,0.01,0.004
200,3.0,127,6,HRS-only,771,4,0.0,0.0,0.004
200,3.0,127,6,Random,771,4,0.0,0.0,0.0
200,3.0,128,1,HygienePrio-full,1752,167,0.72,0.64,0.524
200,3.0,128,1,EPSS-only,1752,167,0.38,0.34,0.336
200,3.0,128,1,CVSS-only,1752,167,0.16,0.08,0.064
200,3.0,128,1,HRS-only,1752,167,0.2,0.24,0.28
200,3.0,128,1,Random,1752,167,0.08,0.11,0.1
200,3.0,128,2,HygienePrio-full,1553,87,0.5,0.48,0.324
200,3.0,128,2,EPSS-only,1553,87,0.04,0.11,0.264
200,3.0,128,2,CVSS-only,1553,87,0.08,0.06,0.056
200,3.0,128,2,HRS-only,1553,87,0.14,0.13,0.12
200,3.0,128,2,Random,1553,87,0.04,0.02,0.048
200,3.0,128,3,HygienePrio-full,1356,40,0.32,0.25,0.16
200,3.0,128,3,EPSS-only,1356,40,0.1,0.14,0.16
200,3.0,128,3,CVSS-only,1356,40,0.0,0.0,0.008
200,3.0,128,3,HRS-only,1356,40,0.0,0.0,0.04
200,3.0,128,3,Random,1356,40,0.04,0.03,0.04
200,3.0,128,4,HygienePrio-full,1158,19,0.2,0.13,0.076
200,3.0,128,4,EPSS-only,1158,19,0.04,0.17,0.076
200,3.0,128,4,CVSS-only,1158,19,0.0,0.02,0.02
200,3.0,128,4,HRS-only,1158,19,0.0,0.0,0.024
200,3.0,128,4,Random,1158,19,0.02,0.01,0.012
200,3.0,128,5,HygienePrio-full,959,8,0.14,0.08,0.032
200,3.0,128,5,EPSS-only,959,8,0.1,0.08,0.032
200,3.0,128,5,CVSS-only,959,8,0.04,0.02,0.008
200,3.0,128,5,HRS-only,959,8,0.0,0.0,0.004
200,3.0,128,5,Random,959,8,0.04,0.02,0.008
200,3.0,128,6,HygienePrio-full,765,2,0.04,0.02,0.008
200,3.0,128,6,EPSS-only,765,2,0.04,0.02,0.008
200,3.0,128,6,CVSS-only,765,2,0.02,0.01,0.004
200,3.0,128,6,HRS-only,765,2,0.0,0.0,0.004
200,3.0,128,6,Random,765,2,0.02,0.01,0.004
200,3.0,129,1,HygienePrio-full,1790,163,0.58,0.56,0.508
200,3.0,129,1,EPSS-only,1790,163,0.36,0.35,0.348
200,3.0,129,1,CVSS-only,1790,163,0.06,0.11,0.096
200,3.0,129,1,HRS-only,1790,163,0.22,0.28,0.296
200,3.0,129,1,Random,1790,163,0.16,0.11,0.084
200,3.0,129,2,HygienePrio-full,1592,73,0.54,0.46,0.28
200,3.0,129,2,EPSS-only,1592,73,0.1,0.17,0.244
200,3.0,129,2,CVSS-only,1592,73,0.06,0.06,0.072
200,3.0,129,2,HRS-only,1592,73,0.1,0.14,0.132
200,3.0,129,2,Random,1592,73,0.08,0.1,0.06
200,3.0,129,3,HygienePrio-full,1395,30,0.24,0.23,0.12
200,3.0,129,3,EPSS-only,1395,30,0.0,0.08,0.12
200,3.0,129,3,CVSS-only,1395,30,0.06,0.03,0.032
200,3.0,129,3,HRS-only,1395,30,0.0,0.0,0.036
200,3.0,129,3,Random,1395,30,0.04,0.03,0.024
200,3.0,129,4,HygienePrio-full,1197,20,0.32,0.19,0.08
200,3.0,129,4,EPSS-only,1197,20,0.08,0.16,0.08
200,3.0,129,4,CVSS-only,1197,20,0.0,0.01,0.016
200,3.0,129,4,HRS-only,1197,20,0.0,0.0,0.004
200,3.0,129,4,Random,1197,20,0.0,0.0,0.02
200,3.0,129,5,HygienePrio-full,997,6,0.12,0.06,0.024
200,3.0,129,5,EPSS-only,997,6,0.1,0.06,0.024
200,3.0,129,5,CVSS-only,997,6,0.0,0.01,0.004
200,3.0,129,5,HRS-only,997,6,0.0,0.0,0.012
200,3.0,129,5,Random,997,6,0.0,0.0,0.0
200,3.0,129,6,HygienePrio-full,800,2,0.04,0.02,0.008
200,3.0,129,6,EPSS-only,800,2,0.04,0.02,0.008
200,3.0,129,6,CVSS-only,800,2,0.0,0.0,0.0
200,3.0,129,6,HRS-only,800,2,0.0,0.0,0.004
200,3.0,129,6,Random,800,2,0.0,0.0,0.0
200,6.0,105,1,HygienePrio-full,1722,163,0.62,0.55,0.524
200,6.0,105,1,EPSS-only,1722,163,0.32,0.39,0.368
200,6.0,105,1,CVSS-only,1722,163,0.06,0.1,0.088
200,6.0,105,1,HRS-only,1722,163,0.24,0.24,0.256
200,6.0,105,1,Random,1722,163,0.04,0.05,0.068
200,6.0,105,2,HygienePrio-full,1535,87,0.6,0.5,0.324
200,6.0,105,2,EPSS-only,1535,87,0.08,0.19,0.292
200,6.0,105,2,CVSS-only,1535,87,0.08,0.11,0.076
200,6.0,105,2,HRS-only,1535,87,0.12,0.15,0.128
200,6.0,105,2,Random,1535,87,0.0,0.04,0.052
200,6.0,105,3,HygienePrio-full,1337,35,0.28,0.2,0.14
200,6.0,105,3,EPSS-only,1337,35,0.08,0.13,0.14
200,6.0,105,3,CVSS-only,1337,35,0.02,0.03,0.02
200,6.0,105,3,HRS-only,1337,35,0.0,0.0,0.036
200,6.0,105,3,Random,1337,35,0.04,0.04,0.04
200,6.0,105,4,HygienePrio-full,1143,20,0.24,0.2,0.08
200,6.0,105,4,EPSS-only,1143,20,0.02,0.14,0.08
200,6.0,105,4,CVSS-only,1143,20,0.08,0.04,0.028
200,6.0,105,4,HRS-only,1143,20,0.0,0.0,0.024
200,6.0,105,4,Random,1143,20,0.06,0.03,0.024
200,6.0,105,5,HygienePrio-full,953,11,0.16,0.11,0.044
200,6.0,105,5,EPSS-only,953,11,0.14,0.11,0.044
200,6.0,105,5,CVSS-only,953,11,0.0,0.0,0.004
200,6.0,105,5,HRS-only,953,11,0.02,0.01,0.02
200,6.0,105,5,Random,953,11,0.02,0.03,0.02
200,6.0,105,6,HygienePrio-full,756,2,0.04,0.02,0.008
200,6.0,105,6,EPSS-only,756,2,0.04,0.02,0.008
200,6.0,105,6,CVSS-only,756,2,0.0,0.0,0.0
200,6.0,105,6,HRS-only,756,2,0.02,0.01,0.004
200,6.0,105,6,Random,756,2,0.0,0.01,0.004
200,6.0,106,1,HygienePrio-full,1742,171,0.64,0.6,0.568
200,6.0,106,1,EPSS-only,1742,171,0.24,0.35,0.388
200,6.0,106,1,CVSS-only,1742,171,0.02,0.04,0.104
200,6.0,106,1,HRS-only,1742,171,0.3,0.38,0.336
200,6.0,106,1,Random,1742,171,0.1,0.1,0.096
200,6.0,106,2,HygienePrio-full,1550,84,0.48,0.43,0.312
200,6.0,106,2,EPSS-only,1550,84,0.06,0.17,0.276
200,6.0,106,2,CVSS-only,1550,84,0.0,0.02,0.036
200,6.0,106,2,HRS-only,1550,84,0.06,0.09,0.104
200,6.0,106,2,Random,1550,84,0.04,0.05,0.072
200,6.0,106,3,HygienePrio-full,1357,37,0.4,0.28,0.148
200,6.0,106,3,EPSS-only,1357,37,0.08,0.17,0.148
200,6.0,106,3,CVSS-only,1357,37,0.02,0.02,0.024
200,6.0,106,3,HRS-only,1357,37,0.0,0.0,0.04
200,6.0,106,3,Random,1357,37,0.0,0.04,0.032
200,6.0,106,4,HygienePrio-full,1162,14,0.2,0.14,0.056
200,6.0,106,4,EPSS-only,1162,14,0.04,0.08,0.056
200,6.0,106,4,CVSS-only,1162,14,0.0,0.02,0.016
200,6.0,106,4,HRS-only,1162,14,0.0,0.0,0.008
200,6.0,106,4,Random,1162,14,0.0,0.0,0.008
200,6.0,106,5,HygienePrio-full,972,7,0.14,0.07,0.028
200,6.0,106,5,EPSS-only,972,7,0.08,0.07,0.028
200,6.0,106,5,CVSS-only,972,7,0.0,0.0,0.004
200,6.0,106,5,HRS-only,972,7,0.0,0.0,0.016
200,6.0,106,5,Random,972,7,0.02,0.01,0.008
200,6.0,106,6,HygienePrio-full,775,5,0.1,0.05,0.02
200,6.0,106,6,EPSS-only,775,5,0.1,0.05,0.02
200,6.0,106,6,CVSS-only,775,5,0.0,0.01,0.016
200,6.0,106,6,HRS-only,775,5,0.02,0.01,0.016
200,6.0,106,6,Random,775,5,0.0,0.0,0.004
200,6.0,107,1,HygienePrio-full,1758,172,0.66,0.55,0.488
200,6.0,107,1,EPSS-only,1758,172,0.3,0.31,0.316
200,6.0,107,1,CVSS-only,1758,172,0.2,0.13,0.124
200,6.0,107,1,HRS-only,1758,172,0.28,0.28,0.288
200,6.0,107,1,Random,1758,172,0.08,0.1,0.112
200,6.0,107,2,HygienePrio-full,1562,82,0.42,0.39,0.284
200,6.0,107,2,EPSS-only,1562,82,0.02,0.09,0.216
200,6.0,107,2,CVSS-only,1562,82,0.06,0.08,0.068
200,6.0,107,2,HRS-only,1562,82,0.04,0.09,0.136
200,6.0,107,2,Random,1562,82,0.02,0.06,0.052
200,6.0,107,3,HygienePrio-full,1370,50,0.34,0.32,0.2
200,6.0,107,3,EPSS-only,1370,50,0.04,0.14,0.2
200,6.0,107,3,CVSS-only,1370,50,0.04,0.05,0.036
200,6.0,107,3,HRS-only,1370,50,0.02,0.04,0.06
200,6.0,107,3,Random,1370,50,0.02,0.05,0.06
200,6.0,107,4,HygienePrio-full,1177,24,0.3,0.23,0.096
200,6.0,107,4,EPSS-only,1177,24,0.04,0.17,0.096
200,6.0,107,4,CVSS-only,1177,24,0.02,0.03,0.036
200,6.0,107,4,HRS-only,1177,24,0.02,0.01,0.02
200,6.0,107,4,Random,1177,24,0.0,0.02,0.02
200,6.0,107,5,HygienePrio-full,982,6,0.1,0.06,0.024
200,6.0,107,5,EPSS-only,982,6,0.04,0.06,0.024
200,6.0,107,5,CVSS-only,982,6,0.0,0.0,0.004
200,6.0,107,5,HRS-only,982,6,0.0,0.0,0.012
200,6.0,107,5,Random,982,6,0.0,0.02,0.012
200,6.0,107,6,HygienePrio-full,792,3,0.06,0.03,0.012
200,6.0,107,6,EPSS-only,792,3,0.06,0.03,0.012
200,6.0,107,6,CVSS-only,792,3,0.0,0.0,0.008
200,6.0,107,6,HRS-only,792,3,0.0,0.0,0.0
200,6.0,107,6,Random,792,3,0.0,0.0,0.0
200,6.0,108,1,HygienePrio-full,1725,155,0.5,0.55,0.46
200,6.0,108,1,EPSS-only,1725,155,0.24,0.24,0.28
200,6.0,108,1,CVSS-only,1725,155,0.0,0.06,0.076
200,6.0,108,1,HRS-only,1725,155,0.36,0.32,0.3
200,6.0,108,1,Random,1725,155,0.04,0.04,0.064
200,6.0,108,2,HygienePrio-full,1534,85,0.54,0.52,0.316
200,6.0,108,2,EPSS-only,1534,85,0.06,0.16,0.252
200,6.0,108,2,CVSS-only,1534,85,0.06,0.05,0.052
200,6.0,108,2,HRS-only,1534,85,0.1,0.12,0.132
200,6.0,108,2,Random,1534,85,0.04,0.05,0.072
200,6.0,108,3,HygienePrio-full,1337,36,0.32,0.25,0.144
200,6.0,108,3,EPSS-only,1337,36,0.04,0.09,0.144
200,6.0,108,3,CVSS-only,1337,36,0.02,0.03,0.012
200,6.0,108,3,HRS-only,1337,36,0.0,0.01,0.052
200,6.0,108,3,Random,1337,36,0.0,0.0,0.028
200,6.0,108,4,HygienePrio-full,1139,18,0.24,0.16,0.072
200,6.0,108,4,EPSS-only,1139,18,0.06,0.11,0.072
200,6.0,108,4,CVSS-only,1139,18,0.02,0.03,0.02
200,6.0,108,4,HRS-only,1139,18,0.0,0.02,0.036
200,6.0,108,4,Random,1139,18,0.0,0.02,0.008
200,6.0,108,5,HygienePrio-full,945,10,0.2,0.1,0.04
200,6.0,108,5,EPSS-only,945,10,0.16,0.1,0.04
200,6.0,108,5,CVSS-only,945,10,0.0,0.0,0.0
200,6.0,108,5,HRS-only,945,10,0.0,0.02,0.024
200,6.0,108,5,Random,945,10,0.0,0.0,0.0
200,6.0,108,6,HygienePrio-full,750,1,0.02,0.01,0.004
200,6.0,108,6,EPSS-only,750,1,0.02,0.01,0.004
200,6.0,108,6,CVSS-only,750,1,0.0,0.0,0.004
200,6.0,108,6,HRS-only,750,1,0.0,0.0,0.004
200,6.0,108,6,Random,750,1,0.0,0.0,0.0
200,6.0,109,1,HygienePrio-full,1724,167,0.66,0.58,0.488
200,6.0,109,1,EPSS-only,1724,167,0.32,0.35,0.328
200,6.0,109,1,CVSS-only,1724,167,0.06,0.08,0.088
200,6.0,109,1,HRS-only,1724,167,0.36,0.32,0.292
200,6.0,109,1,Random,1724,167,0.06,0.06,0.084
200,6.0,109,2,HygienePrio-full,1527,92,0.56,0.48,0.312
200,6.0,109,2,EPSS-only,1527,92,0.04,0.21,0.272
200,6.0,109,2,CVSS-only,1527,92,0.04,0.05,0.052
200,6.0,109,2,HRS-only,1527,92,0.1,0.1,0.116
200,6.0,109,2,Random,1527,92,0.12,0.1,0.076
200,6.0,109,3,HygienePrio-full,1332,49,0.38,0.36,0.192
200,6.0,109,3,EPSS-only,1332,49,0.06,0.16,0.196
200,6.0,109,3,CVSS-only,1332,49,0.02,0.03,0.028
200,6.0,109,3,HRS-only,1332,49,0.0,0.05,0.06
200,6.0,109,3,Random,1332,49,0.02,0.02,0.032
200,6.0,109,4,HygienePrio-full,1137,19,0.18,0.19,0.076
200,6.0,109,4,EPSS-only,1137,19,0.12,0.19,0.076
200,6.0,109,4,CVSS-only,1137,19,0.04,0.04,0.02
200,6.0,109,4,HRS-only,1137,19,0.0,0.01,0.016
200,6.0,109,4,Random,1137,19,0.0,0.01,0.02
200,6.0,109,5,HygienePrio-full,946,10,0.2,0.1,0.04
200,6.0,109,5,EPSS-only,946,10,0.14,0.1,0.04
200,6.0,109,5,CVSS-only,946,10,0.0,0.01,0.008
200,6.0,109,5,HRS-only,946,10,0.0,0.0,0.02
200,6.0,109,5,Random,946,10,0.02,0.02,0.012
200,6.0,109,6,HygienePrio-full,750,5,0.1,0.05,0.02
200,6.0,109,6,EPSS-only,750,5,0.1,0.05,0.02
200,6.0,109,6,CVSS-only,750,5,0.0,0.0,0.004
200,6.0,109,6,HRS-only,750,5,0.02,0.01,0.008
200,6.0,109,6,Random,750,5,0.02,0.01,0.008
200,6.0,110,1,HygienePrio-full,1741,172,0.56,0.55,0.48
200,6.0,110,1,EPSS-only,1741,172,0.26,0.27,0.328
200,6.0,110,1,CVSS-only,1741,172,0.1,0.09,0.092
200,6.0,110,1,HRS-only,1741,172,0.36,0.34,0.292
200,6.0,110,1,Random,1741,172,0.12,0.1,0.104
200,6.0,110,2,HygienePrio-full,1545,103,0.48,0.49,0.38
200,6.0,110,2,EPSS-only,1545,103,0.02,0.14,0.244
200,6.0,110,2,CVSS-only,1545,103,0.06,0.06,0.064
200,6.0,110,2,HRS-only,1545,103,0.1,0.07,0.128
200,6.0,110,2,Random,1545,103,0.06,0.06,0.068
200,6.0,110,3,HygienePrio-full,1347,31,0.32,0.23,0.124
200,6.0,110,3,EPSS-only,1347,31,0.0,0.04,0.124
200,6.0,110,3,CVSS-only,1347,31,0.02,0.03,0.028
200,6.0,110,3,HRS-only,1347,31,0.0,0.0,0.048
200,6.0,110,3,Random,1347,31,0.0,0.0,0.016
200,6.0,110,4,HygienePrio-full,1154,21,0.26,0.18,0.084
